GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Usuario,UsuarioDetallesController,538,0,102,0,111,0,65,0,14,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Usuario,UsuariosController.new TableCell() {...},374,0,6,0,63,0,9,0,6,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Usuario,UsuarioFormController,165,0,12,0,42,0,22,0,16,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Usuario,ExportarUsuariosPreviewController,274,0,14,0,61,0,19,0,12,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Usuario,RecuperarContraseñaController,81,0,10,0,22,0,10,0,5,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.reportes.repository,ReporteVentasPorProductoRepository,3,55,0,2,2,18,0,3,0,2
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria,SessionManager,3,5,0,0,1,3,1,2,1,2
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria,PharmavictoriaApplication,233,0,14,0,83,0,19,0,12,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.model.Proveedor,Proveedor,7,168,4,10,0,60,3,36,0,32
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.model.Proveedor,ProveedorAuditoria,0,52,0,0,0,11,0,6,0,6
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.model.Usuario,UsuarioAcceso,21,0,0,0,8,0,4,0,4,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.model.Usuario,UsuarioAlerta,45,0,0,0,20,0,13,0,13,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.model.Usuario,Usuario,232,24,15,1,69,8,48,2,40,2
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.model.Usuario,UsuarioAuditoria,27,0,0,0,10,0,5,0,5,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.model.Usuario,Usuario.Rol,28,0,0,0,7,0,3,0,3,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.model.Usuario,UsuarioHistorialAcceso,52,0,0,0,23,0,15,0,15,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.model.Usuario,UsuarioPermiso,38,0,0,0,17,0,11,0,11,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.model.Usuario,UsuarioHistorialCambio,52,0,0,0,23,0,15,0,15,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.configuracion,EmailConfigService,93,0,12,0,26,0,10,0,4,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.configuracion,EmailConfig,59,0,0,0,26,0,17,0,17,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.configuracion,EmailService,98,0,4,0,24,0,4,0,2,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.configuracion,VencimientoAlertaCardController,287,0,10,0,89,0,17,0,12,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.configuracion,PermisosVendedorGestionController,670,0,30,0,153,0,54,0,39,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.configuracion,PermisosVendedorCardController,54,0,0,0,18,0,3,0,3,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.configuracion,ConfiguracionController,94,0,0,0,28,0,5,0,5,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.configuracion,ConfiguracionNotificacionesController,196,0,2,0,46,0,8,0,7,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.configuracion,EmailService.new Authenticator() {...},16,0,0,0,2,0,2,0,2,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.configuracion,NotificacionesCorreoCardController,41,0,0,0,14,0,3,0,3,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.reportes.strategy,ReporteVentasDetalleStrategy,6,170,0,4,4,44,0,6,0,4
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.reportes.strategy,ReporteVentasResumenStrategy,0,7,0,0,0,2,0,2,0,2
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.config,ServiceContainer,188,248,3,5,32,58,15,12,12,11
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.config,DatabaseConfig,106,148,10,4,26,40,12,7,6,6
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.service.Ventas,VentaServiceImpl,63,176,14,10,14,54,11,8,1,6
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.strategy.Cliente,FiltroPorTelefono,0,36,2,6,0,6,2,5,0,3
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.strategy.Cliente,FiltroPorNombreRazonSocial,0,45,3,9,0,8,3,6,0,3
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.strategy.Cliente,FiltroPorEmail,0,36,2,6,0,6,2,5,0,3
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.strategy.Cliente,FiltroPorDocumento,0,36,2,6,0,7,2,5,0,3
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.strategy.Inventario,SearchByVencimientoStrategy,0,41,0,8,0,8,0,7,0,3
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.strategy.Inventario,SearchByLaboratorioStrategy,0,35,0,8,0,6,0,7,0,3
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.strategy.Inventario,SearchByNameStrategy,0,35,0,8,0,6,0,7,0,3
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.strategy.Inventario,SearchByProveedorStrategy,0,35,0,8,0,6,0,7,0,3
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.strategy.Inventario,SearchByLoteStrategy,0,35,0,8,0,6,0,7,0,3
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.reportes.view,ReportesController,138,0,0,0,39,0,7,0,7,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.reportes.view,ReporteVentasPorProductoDetalleController,202,0,4,0,46,0,11,0,9,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.reportes.view,VentaPorProductoDTO,12,21,0,0,6,8,3,4,3,4
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.reportes.view,ReporteVentasDetalleController,471,0,30,0,106,0,33,0,18,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.reportes.view,ReporteVentasCardController,40,0,0,0,14,0,3,0,3,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.reportes.view,ReporteVentasPorProductoCardController,46,0,0,0,16,0,3,0,3,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.util,StockVencimientoEmailObserver,125,0,13,0,35,0,14,0,7,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.util,ComprobanteUtils.DetalleVenta,3,0,0,0,1,0,1,0,1,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.util,MailService,135,0,0,0,32,0,3,0,3,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.util,ExportFacade,764,2720,106,64,133,538,72,23,2,8
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.util,PasswordUtil,8,0,0,0,2,0,2,0,2,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.util,MailService.new Authenticator() {...},16,0,0,0,2,0,2,0,2,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.util,ComprobanteUtils.Cliente,3,0,0,0,1,0,1,0,1,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.util,AlertaCorreoTracker,31,0,0,0,12,0,7,0,7,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.util,ComprobanteUtils,56,0,2,0,20,0,3,0,2,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.util,DatabaseUpdater,165,0,10,0,58,0,9,0,4,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.util,AlertaCorreoPersistente,86,0,0,0,28,0,10,0,10,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.service,ClienteService.EstadisticasClientes,27,0,0,0,10,0,5,0,5,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.service,ProveedorService,900,22,116,0,186,8,78,2,20,2
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.service,HistorialComprasService,31,0,4,0,7,0,5,0,3,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.service,EmailService,274,0,22,0,60,0,18,0,7,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.service,UsuarioService,585,36,69,1,147,10,57,2,22,2
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.service,AuthenticationService,296,12,48,0,66,5,34,3,10,3
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.service,ClienteHistorialCambioService,11,8,0,0,3,3,2,1,2,1
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.service,NotificationService,176,13,6,0,72,5,14,2,11,2
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.service,TransaccionPuntosService,13,0,0,0,3,0,2,0,2,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.service,ProductoService,1218,44,151,3,286,15,105,3,28,3
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.service,ClienteService,1296,30,168,0,268,10,113,2,29,2
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.service,CodigoGeneratorService,537,71,88,0,115,16,54,2,10,2
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.service,EmailService.new Authenticator() {...},16,0,0,0,2,0,2,0,2,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.service,EmailService.new Authenticator() {...},16,0,0,0,2,0,2,0,2,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Inventario,ProductosController,3069,0,309,0,734,0,244,0,87,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Inventario,ProductoFormController,2296,41,250,0,531,13,167,2,42,2
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Inventario,HistorialInventarioController,117,0,2,0,26,0,12,0,11,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Inventario,ProductoDetallesController,492,0,68,0,87,0,48,0,14,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Inventario,ProductosController.new ListCell() {...},26,0,6,0,6,0,5,0,2,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Inventario,ProductosController.new ListCell() {...},26,0,6,0,6,0,5,0,2,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Inventario,ProductosController.new StringConverter() {...},29,0,6,0,9,0,6,0,3,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Inventario,ProductosController.new Callback() {...},11,0,0,0,2,0,2,0,2,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Inventario,ProductosController.new StringConverter() {...},12,0,2,0,3,0,4,0,3,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Inventario,ProductosController.new TableCell() {...},35,0,6,0,11,0,5,0,2,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Inventario,ProductosController.new TableCell() {...},26,0,4,0,6,0,4,0,2,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Inventario,ExportarInventarioController,544,0,60,0,104,0,50,0,20,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Inventario,ProductosController.new Task() {...},59,0,0,0,14,0,5,0,5,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Inventario,ProductoFormController.new StringConverter() {...},12,0,2,0,3,0,4,0,3,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Inventario,ProductoFormController.new StringConverter() {...},12,0,2,0,3,0,4,0,3,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Inventario,ProductoFormController.new StringConverter() {...},45,0,10,0,9,0,8,0,3,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Inventario,ProductosController.7.new TableCell() {...},605,0,28,0,108,0,25,0,11,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Inventario,EdicionMasivaWizardController.new TableCell() {...},47,0,2,0,13,0,4,0,3,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Inventario,EdicionMasivaWizardController.new TableCell() {...},47,0,2,0,13,0,4,0,3,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.controller.Inventario,EdicionMasivaWizardController,1407,0,85,0,277,0,101,0,48,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.model.Ventas,VentaHistorialCambio,19,26,0,0,6,7,6,7,6,7
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.model.Ventas,VentaBuilder,119,0,0,0,40,0,20,0,20,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.model.Ventas,Venta,82,47,0,0,32,23,25,12,25,12
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.model.Ventas,DetalleVenta,66,0,0,0,19,0,19,0,19,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.model.Ventas,FacturaFactory,12,0,0,0,4,0,2,0,2,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.model.Ventas,Comprobante,59,0,0,0,17,0,17,0,17,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.model.Ventas,BoletaFactory,12,0,0,0,4,0,2,0,2,0
proyectopharmavictoria,com.farmaciavictoria.proyectopharmavictoria.model.Ventas,TransaccionPuntos,59,0,0,0,25,0,17,0,17,0
